ticker,sector,highest_price,lowest_price,annual_growth,current_price
AAPL,Technology,229.07295398393825,145.81794619288442,-25.248329136512837,146.3720589068609
MSFT,Technology,525.434946167906,377.1458527490812,21.268808085624457,477.5946188261049
GOOGL,Technology,185.06189739953456,122.14460674634311,-5.934065426101098,171.65576802439392
JPM,Finance,672.4040410747613,336.5590389595469,77.58560578110165,647.7042890416996
BAC,Finance,517.5618392353816,374.900830689336,7.430415115015965,460.3320087998898
GS,Finance,302.528580132986,161.11311677191566,-36.271530368099526,190.22693217189047
NKE,Sportswear,466.5474457829906,312.4192719886416,41.4380692987292,464.7084090482708
UA,Sportswear,366.2583111731006,225.3517027324869,12.928810724969054,358.8936447411773
LULU,Sportswear,299.1151681545681,233.66782791733655,4.592444288558761,277.8716988162564
